0	4	4	4	1	1.800866	shift	FWHM	160.816654	0	0	0
4	-4	-4	2	1	1.800866	shift	FWHM	125.614599	0	0	0
4	-4	4	2	1	1.800866	shift	FWHM	80.407727	0	0	0
0	4	-4	4	1	1.800866	shift	FWHM	251.230602	0	0	0
3	3	-1	4	1	1.808382	shift	FWHM	0.528751	0	0	0
3	-6	-1	4	1	1.808382	shift	FWHM	0.528696	0	0	0
3	-6	1	4	1	1.808382	shift	FWHM	0.528696	0	0	0
0	5	-2	4	1	1.813399	shift	FWHM	12.097322	0	0	0
0	5	2	4	1	1.813399	shift	FWHM	319.732998	0	0	0
5	-5	-2	2	1	1.813399	shift	FWHM	6.048562	0	0	0
5	-5	2	2	1	1.813399	shift	FWHM	159.868456	0	0	0
4	-6	0	4	1	1.817558	shift	FWHM	12.273206	0	0	0
2	-6	0	4	1	1.817558	shift	FWHM	12.272382	0	0	0
2	4	0	4	1	1.817558	shift	FWHM	12.272656	0	0	0
4	-6	-1	4	1	1.840716	shift	FWHM	156.600360	0	0	0
4	-6	1	4	1	1.840716	shift	FWHM	8.549671	0	0	0
2	-6	-1	4	1	1.840716	shift	FWHM	8.549678	0	0	0
2	-6	1	4	1	1.840716	shift	FWHM	156.600182	0	0	0
2	4	-1	4	1	1.840716	shift	FWHM	156.601071	0	0	0
2	4	1	4	1	1.840716	shift	FWHM	8.549645	0	0	0
1	-2	-6	4	1	1.844886	shift	FWHM	752.787448	0	0	0
1	-2	6	4	1	1.844886	shift	FWHM	752.789123	0	0	0
1	1	-6	4	1	1.844886	shift	FWHM	752.788285	0	0	0
2	-2	-6	2	1	1.876592	shift	FWHM	4.071123	0	0	0
2	-2	6	2	1	1.876592	shift	FWHM	51.357492	0	0	0
0	2	-6	4	1	1.876592	shift	FWHM	8.142487	0	0	0
0	2	6	4	1	1.876592	shift	FWHM	102.715237	0	0	0
3	-6	-2	4	1	1.877339	shift	FWHM	1530.372411	0	0	0
3	-6	2	4	1	1.877339	shift	FWHM	1530.365128	0	0	0
3	3	-2	4	1	1.877339	shift	FWHM	1530.368769	0	0	0
2	-4	-5	4	1	1.879794	shift	FWHM	664.751701	0	0	0
2	2	-5	4	1	1.879794	shift	FWHM	664.752244	0	0	0
2	-4	5	4	1	1.879794	shift	FWHM	664.751701	0	0	0
2	3	-4	4	1	1.896602	shift	FWHM	19.320183	0	0	0
2	3	4	4	1	1.896602	shift	FWHM	53.624886	0	0	0
3	-5	-4	4	1	1.896602	shift	FWHM	19.319909	0	0	0
3	-5	4	4	1	1.896602	shift	FWHM	53.625373	0	0	0
2	-5	-4	4	1	1.896602	shift	FWHM	53.624562	0	0	0
2	-5	4	4	1	1.896602	shift	FWHM	19.320365	0	0	0
4	-6	-2	4	1	1.908507	shift	FWHM	29.568792	0	0	0
4	-6	2	4	1	1.908507	shift	FWHM	0.062446	0	0	0
2	-6	-2	4	1	1.908507	shift	FWHM	0.062384	0	0	0
2	-6	2	4	1	1.908507	shift	FWHM	29.569138	0	0	0
2	4	-2	4	1	1.908507	shift	FWHM	29.569023	0	0	0
2	4	2	4	1	1.908507	shift	FWHM	0.062405	0	0	0
3	-4	-5	4	1	1.910921	shift	FWHM	0.900692	0	0	0
3	-4	5	4	1	1.910921	shift	FWHM	55.901347	0	0	0
1	3	-5	4	1	1.910921	shift	FWHM	0.900716	0	0	0
1	3	5	4	1	1.910921	shift	FWHM	55.901663	0	0	0
1	-4	5	4	1	1.910921	shift	FWHM	0.900682	0	0	0
1	-4	-5	4	1	1.910921	shift	FWHM	55.901221	0	0	0
1	5	0	4	1	1.912459	shift	FWHM	32.656413	0	0	0
1	-6	0	4	1	1.912459	shift	FWHM	32.656623	0	0	0
5	-6	0	4	1	1.912459	shift	FWHM	32.655363	0	0	0
5	-6	1	4	1	1.934482	shift	FWHM	112.965867	0	0	0
5	-6	-1	4	1	1.934482	shift	FWHM	43.406722	0	0	0
1	5	-1	4	1	1.934482	shift	FWHM	43.406673	0	0	0
1	5	1	4	1	1.934482	shift	FWHM	112.966363	0	0	0
1	-6	-1	4	1	1.934482	shift	FWHM	112.965584	0	0	0
1	-6	1	4	1	1.934482	shift	FWHM	43.406749	0	0	0
4	-5	-4	4	1	1.957827	shift	FWHM	147.664539	0	0	0
4	-5	4	4	1	1.957827	shift	FWHM	184.180154	0	0	0
1	-5	-4	4	1	1.957827	shift	FWHM	184.177363	0	0	0
1	-5	4	4	1	1.957827	shift	FWHM	147.667039	0	0	0
1	4	-4	4	1	1.957827	shift	FWHM	147.666539	0	0	0
1	4	4	4	1	1.957827	shift	FWHM	184.177921	0	0	0
1	-3	-6	4	1	1.968650	shift	FWHM	9.804568	0	0	0
1	-3	6	4	1	1.968650	shift	FWHM	90.906852	0	0	0
1	2	-6	4	1	1.968650	shift	FWHM	90.906964	0	0	0
1	2	6	4	1	1.968650	shift	FWHM	9.804693	0	0	0
2	-3	-6	4	1	1.968650	shift	FWHM	90.907187	0	0	0
2	-3	6	4	1	1.968650	shift	FWHM	9.804941	0	0	0
3	3	-3	4	1	1.986960	shift	FWHM	1.550731	0	0	0
3	-6	-3	4	1	1.986960	shift	FWHM	1.550764	0	0	0
3	-6	3	4	1	1.986960	shift	FWHM	1.550764	0	0	0
1	-6	-2	4	1	1.999096	shift	FWHM	45.815123	0	0	0
1	-6	2	4	1	1.999096	shift	FWHM	47.094552	0	0	0
5	-6	2	4	1	1.999096	shift	FWHM	45.815528	0	0	0
5	-6	-2	4	1	1.999096	shift	FWHM	47.092965	0	0	0
1	5	-2	4	1	1.999096	shift	FWHM	47.094287	0	0	0
1	5	2	4	1	1.999096	shift	FWHM	45.815190	0	0	0
4	-6	-3	4	1	2.016434	shift	FWHM	14.473494	0	0	0
4	-6	3	4	1	2.016434	shift	FWHM	18.943174	0	0	0
2	-6	-3	4	1	2.016434	shift	FWHM	18.943217	0	0	0
2	-6	3	4	1	2.016434	shift	FWHM	14.473434	0	0	0
2	4	-3	4	1	2.016434	shift	FWHM	14.473732	0	0	0
2	4	3	4	1	2.016434	shift	FWHM	18.943003	0	0	0
3	-3	-6	2	1	2.027702	shift	FWHM	911.872564	0	0	0
3	-3	6	2	1	2.027702	shift	FWHM	908.543861	0	0	0
0	3	6	4	1	2.027702	shift	FWHM	1817.091167	0	0	0
0	3	-6	4	1	2.027702	shift	FWHM	1823.741677	0	0	0
0	6	0	4	1	2.060942	shift	FWHM	1725.541294	0	0	0
6	-6	0	2	1	2.060942	shift	FWHM	862.770647	0	0	0
5	-5	-4	2	1	2.074868	shift	FWHM	46.211164	0	0	0
5	-5	4	2	1	2.074868	shift	FWHM	15.861508	0	0	0
0	5	4	4	1	2.074868	shift	FWHM	31.722498	0	0	0
0	5	-4	4	1	2.074868	shift	FWHM	92.423272	0	0	0
3	-5	-5	4	1	2.087965	shift	FWHM	19.241192	0	0	0
3	-5	5	4	1	2.087965	shift	FWHM	24.543358	0	0	0
2	-5	5	4	1	2.087965	shift	FWHM	19.241159	0	0	0
2	3	-5	4	1	2.087965	shift	FWHM	19.241422	0	0	0
2	3	5	4	1	2.087965	shift	FWHM	24.543512	0	0	0
2	-5	-5	4	1	2.087965	shift	FWHM	24.543336	0	0	0
3	-7	0	4	1	2.089373	shift	FWHM	70.117632	0	0	0
3	4	0	4	1	2.089373	shift	FWHM	70.118451	0	0	0
4	-7	0	4	1	2.089373	shift	FWHM	70.119542	0	0	0
1	-6	-3	4	1	2.102380	shift	FWHM	51.697436	0	0	0
1	-6	3	4	1	2.102380	shift	FWHM	60.919886	0	0	0
5	-6	3	4	1	2.102380	shift	FWHM	51.697648	0	0	0
5	-6	-3	4	1	2.102380	shift	FWHM	60.919741	0	0	0
1	5	-3	4	1	2.102380	shift	FWHM	60.919489	0	0	0
1	5	3	4	1	2.102380	shift	FWHM	51.698020	0	0	0
3	-7	-1	4	1	2.109551	shift	FWHM	37.682342	0	0	0
3	-7	1	4	1	2.109551	shift	FWHM	3.429624	0	0	0
3	4	-1	4	1	2.109551	shift	FWHM	3.429605	0	0	0
3	4	1	4	1	2.109551	shift	FWHM	37.681943	0	0	0
4	-7	1	4	1	2.109551	shift	FWHM	37.682306	0	0	0
4	-7	-1	4	1	2.109551	shift	FWHM	3.429623	0	0	0
2	-4	-6	4	1	2.113190	shift	FWHM	464.891777	0	0	0
2	-4	6	4	1	2.113190	shift	FWHM	464.893969	0	0	0
2	2	-6	4	1	2.113190	shift	FWHM	464.892873	0	0	0
1	-2	-7	4	1	2.122497	shift	FWHM	475.018670	0	0	0
1	-2	7	4	1	2.122497	shift	FWHM	475.018670	0	0	0
1	1	-7	4	1	2.122497	shift	FWHM	475.018220	0	0	0
3	-6	-4	4	1	2.130980	shift	FWHM	901.552417	0	0	0
3	-6	4	4	1	2.130980	shift	FWHM	901.545826	0	0	0
3	3	-4	4	1	2.130980	shift	FWHM	901.549121	0	0	0
1	-4	-6	4	1	2.140928	shift	FWHM	15.021496	0	0	0
1	-4	6	4	1	2.140928	shift	FWHM	0.936105	0	0	0
1	3	-6	4	1	2.140928	shift	FWHM	0.936139	0	0	0
1	3	6	4	1	2.140928	shift	FWHM	15.021456	0	0	0
3	-4	-6	4	1	2.140928	shift	FWHM	0.936242	0	0	0
3	-4	6	4	1	2.140928	shift	FWHM	15.021335	0	0	0
0	6	2	4	1	2.141583	shift	FWHM	958.784919	0	0	0
0	6	-2	4	1	2.141583	shift	FWHM	1350.141339	0	0	0
6	-6	2	2	1	2.141583	shift	FWHM	479.390050	0	0	0
6	-6	-2	2	1	2.141583	shift	FWHM	675.073529	0	0	0
4	-5	-5	4	1	2.143735	shift	FWHM	561.327750	0	0	0
1	-5	-5	4	1	2.143735	shift	FWHM	468.041653	0	0	0
1	-5	5	4	1	2.143735	shift	FWHM	561.327959	0	0	0
1	4	-5	4	1	2.143735	shift	FWHM	561.327333	0	0	0
4	-5	5	4	1	2.143735	shift	FWHM	468.041463	0	0	0
1	4	5	4	1	2.143735	shift	FWHM	468.041082	0	0	0
2	-7	0	4	1	2.145106	shift	FWHM	101.853787	0	0	0
2	5	0	4	1	2.145106	shift	FWHM	101.853787	0	0	0
5	-7	0	4	1	2.145106	shift	FWHM	101.853787	0	0	0
2	4	-4	4	1	2.158489	shift	FWHM	22.356545	0	0	0
2	4	4	4	1	2.158489	shift	FWHM	16.648852	0	0	0
4	-6	-4	4	1	2.158489	shift	FWHM	22.356896	0	0	0
4	-6	4	4	1	2.158489	shift	FWHM	16.649136	0	0	0
2	-6	-4	4	1	2.158489	shift	FWHM	16.648711	0	0	0
2	-6	4	4	1	2.158489	shift	FWHM	22.356369	0	0	0
2	5	-1	4	1	2.164764	shift	FWHM	527.188583	0	0	0
2	5	1	4	1	2.164764	shift	FWHM	708.427545	0	0	0
2	-7	-1	4	1	2.164764	shift	FWHM	708.429652	0	0	0
2	-7	1	4	1	2.164764	shift	FWHM	527.190400	0	0	0
5	-7	1	4	1	2.164764	shift	FWHM	708.429126	0	0	0
5	-7	-1	4	1	2.164764	shift	FWHM	527.189946	0	0	0
3	4	-2	4	1	2.168958	shift	FWHM	22.058968	0	0	0
3	4	2	4	1	2.168958	shift	FWHM	9.083352	0	0	0
3	-7	-2	4	1	2.168958	shift	FWHM	9.083433	0	0	0
3	-7	2	4	1	2.168958	shift	FWHM	22.058483	0	0	0
4	-7	2	4	1	2.168958	shift	FWHM	9.083245	0	0	0
4	-7	-2	4	1	2.168958	shift	FWHM	22.059613	0	0	0
4	-4	-6	2	1	2.222066	shift	FWHM	0.025853	0	0	0
4	-4	6	2	1	2.222066	shift	FWHM	9.479752	0	0	0
0	4	-6	4	1	2.222066	shift	FWHM	0.051716	0	0	0
0	4	6	4	1	2.222066	shift	FWHM	18.960088	0	0	0
2	-7	-2	4	1	2.222697	shift	FWHM	44.973005	0	0	0
2	-7	2	4	1	2.222697	shift	FWHM	76.821261	0	0	0
2	5	-2	4	1	2.222697	shift	FWHM	76.820830	0	0	0
2	5	2	4	1	2.222697	shift	FWHM	44.973335	0	0	0
5	-7	2	4	1	2.222697	shift	FWHM	44.974159	0	0	0
5	-7	-2	4	1	2.222697	shift	FWHM	76.819753	0	0	0
1	-3	-7	4	1	2.230919	shift	FWHM	36.597764	0	0	0
1	-3	7	4	1	2.230919	shift	FWHM	12.437653	0	0	0
2	-3	-7	4	1	2.230919	shift	FWHM	12.437672	0	0	0
2	-3	7	4	1	2.230919	shift	FWHM	36.597757	0	0	0
1	2	-7	4	1	2.230919	shift	FWHM	12.437746	0	0	0
1	2	7	4	1	2.230919	shift	FWHM	36.597730	0	0	0
1	-6	-4	4	1	2.238991	shift	FWHM	1.720260	0	0	0
1	-6	4	4	1	2.238991	shift	FWHM	5.407856	0	0	0
5	-6	4	4	1	2.238991	shift	FWHM	1.720398	0	0	0
5	-6	-4	4	1	2.238991	shift	FWHM	5.407626	0	0	0
1	5	-4	4	1	2.238991	shift	FWHM	5.407817	0	0	0
1	5	4	4	1	2.238991	shift	FWHM	1.720283	0	0	0
1	6	0	4	1	2.252440	shift	FWHM	7.068185	0	0	0
1	-7	0	4	1	2.252440	shift	FWHM	7.068263	0	0	0
6	-7	0	4	1	2.252440	shift	FWHM	7.067719	0	0	0
3	-7	-3	4	1	2.264511	shift	FWHM	2.060809	0	0	0
3	-7	3	4	1	2.264511	shift	FWHM	1.640368	0	0	0
3	4	-3	4	1	2.264511	shift	FWHM	1.640310	0	0	0
3	4	3	4	1	2.264511	shift	FWHM	2.060913	0	0	0
4	-7	3	4	1	2.264511	shift	FWHM	2.060818	0	0	0
4	-7	-3	4	1	2.264511	shift	FWHM	1.640363	0	0	0
1	-7	-1	4	1	2.271170	shift	FWHM	4.759985	0	0	0
1	-7	1	4	1	2.271170	shift	FWHM	82.753925	0	0	0
6	-7	1	4	1	2.271170	shift	FWHM	4.759976	0	0	0
6	-7	-1	4	1	2.271170	shift	FWHM	82.753683	0	0	0
1	6	-1	4	1	2.271170	shift	FWHM	82.753297	0	0	0
1	6	1	4	1	2.271170	shift	FWHM	4.759962	0	0	0
3	-5	-6	4	1	2.300345	shift	FWHM	77.003481	0	0	0
3	-5	6	4	1	2.300345	shift	FWHM	9.491667	0	0	0
2	3	-6	4	1	2.300345	shift	FWHM	77.003234	0	0	0
2	3	6	4	1	2.300345	shift	FWHM	9.491373	0	0	0
2	-5	-6	4	1	2.300345	shift	FWHM	9.491177	0	0	0
2	-5	6	4	1	2.300345	shift	FWHM	77.003069	0	0	0
3	3	-5	4	1	2.302958	shift	FWHM	0.339103	0	0	0
3	-6	-5	4	1	2.302958	shift	FWHM	0.339117	0	0	0
3	-6	5	4	1	2.302958	shift	FWHM	0.339117	0	0	0
2	-7	-3	4	1	2.316035	shift	FWHM	581.657746	0	0	0
2	-7	3	4	1	2.316035	shift	FWHM	588.063665	0	0	0
2	5	-3	4	1	2.316035	shift	FWHM	588.062969	0	0	0
2	5	3	4	1	2.316035	shift	FWHM	581.657053	0	0	0
5	-7	3	4	1	2.316035	shift	FWHM	581.657573	0	0	0
5	-7	-3	4	1	2.316035	shift	FWHM	588.063491	0	0	0
1	6	-2	4	1	2.326456	shift	FWHM	3.131548	0	0	0
